position,category_key,category_label,sticker_number,team_name,driver_name,codriver_name,total_points,total_timing_ms,total_timing_label,chandoli_time,chandoli_points,chandoli_rank,chandoli_day,tadoba_time,tadoba_points,tadoba_rank,tadoba_day,sundarban_time,sundarban_points,sundarban_rank,sundarban_day,ranthambore_time,ranthambore_points,ranthambore_rank,ranthambore_day,kanha_time,kanha_points,kanha_rank,kanha_day,jim_corbett_time,jim_corbett_points,jim_corbett_rank,jim_corbett_day,kaziranga_time,kaziranga_points,kaziranga_rank,kaziranga_day
1,OPEN,Open,101,Open Trail Blazers 01,Aarav Patil,Vivaan More,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,OPEN,Open,102,Open Ridge Runners 02,Ishaan Jadhav,Reyansh Pawar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,OPEN,Open,103,Open Mud Masters 03,Arjun Shinde,Kabir Deshmukh,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,OPEN,Open,104,Open Rock Crawlers 04,Aditya Kadam,Rohan Kulkarni,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,OPEN,Open,105,Open Valley Torque 05,Sahil Mane,Nikhil Chavan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,OPEN,Open,106,Open Hill Command 06,Omkar Bhosale,Pranav Ghorpade,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,OPEN,Open,107,Open Forest Line 07,Yash Salunkhe,Sanket Sawant,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,OPEN,Open,108,Open Cliff Riders 08,Atharva Khot,Harshad Gaikwad,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,OPEN,Open,109,Open Summit Drive 09,Rudra Nalawade,Tejas Patankar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,OPEN,Open,110,Open River Cross 10,Kunal Suryavanshi,Sameer Nikam,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,OPEN,Open,111,Open Ghat Warriors 11,Prathamesh Kale,Abhay Dhere,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,OPEN,Open,112,Open Dune Patrol 12,Siddharth Pujari,Ninad Lokhande,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,OPEN,Open,113,Open Torque Tribe 13,Mihir Joshi,Tanishq Mahadik,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,OPEN,Open,114,Open Axle Squad 14,Vedant Karmarkar,Saurabh Bendre,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,OPEN,Open,115,Open Canyon Crew 15,Parth Sathe,Shreyas Inamdar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
