position,category_key,category_label,sticker_number,team_name,driver_name,codriver_name,total_points,total_timing_ms,total_timing_label,tamhini_time,tamhini_points,tamhini_rank,tamhini_day,amboli_time,amboli_points,amboli_rank,amboli_day,sahyadri_time,sahyadri_points,sahyadri_rank,sahyadri_day,pasarani_time,pasarani_points,pasarani_rank,pasarani_day,kalasubai_time,kalasubai_points,kalasubai_rank,kalasubai_day,valmiki_time,valmiki_points,valmiki_rank,valmiki_day,satpuda_time,satpuda_points,satpuda_rank,satpuda_day
1,SUV_MODIFIED,SUV Modified,801,SUV Modified Trail Blazers 01,Aarav Patil,Vivaan More,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUV_MODIFIED,SUV Modified,802,SUV Modified Ridge Runners 02,Ishaan Jadhav,Reyansh Pawar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUV_MODIFIED,SUV Modified,803,SUV Modified Mud Masters 03,Arjun Shinde,Kabir Deshmukh,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUV_MODIFIED,SUV Modified,804,SUV Modified Rock Crawlers 04,Aditya Kadam,Rohan Kulkarni,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,SUV_MODIFIED,SUV Modified,805,SUV Modified Valley Torque 05,Sahil Mane,Nikhil Chavan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SUV_MODIFIED,SUV Modified,806,SUV Modified Hill Command 06,Omkar Bhosale,Pranav Ghorpade,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,SUV_MODIFIED,SUV Modified,807,SUV Modified Forest Line 07,Yash Salunkhe,Sanket Sawant,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,SUV_MODIFIED,SUV Modified,808,SUV Modified Cliff Riders 08,Atharva Khot,Harshad Gaikwad,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,SUV_MODIFIED,SUV Modified,809,SUV Modified Summit Drive 09,Rudra Nalawade,Tejas Patankar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SUV_MODIFIED,SUV Modified,810,SUV Modified River Cross 10,Kunal Suryavanshi,Sameer Nikam,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,SUV_MODIFIED,SUV Modified,811,SUV Modified Ghat Warriors 11,Prathamesh Kale,Abhay Dhere,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,SUV_MODIFIED,SUV Modified,812,SUV Modified Dune Patrol 12,Siddharth Pujari,Ninad Lokhande,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,SUV_MODIFIED,SUV Modified,813,SUV Modified Torque Tribe 13,Mihir Joshi,Tanishq Mahadik,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SUV_MODIFIED,SUV Modified,814,SUV Modified Axle Squad 14,Vedant Karmarkar,Saurabh Bendre,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SUV_MODIFIED,SUV Modified,815,SUV Modified Canyon Crew 15,Parth Sathe,Shreyas Inamdar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
